Name,customer,responsible,stage
inhaler US,химрар,Козлов,idea
ингалятор контроль,петровакс,Козлов,idea
автотележка,"IQ Cafe, Деп. ИТ Москвы",Козлов,$$$
"тележка с батареей ",Деп. ИТ Москвы,"Носов ",paperwork
"движ-тележка ",Деп. ИТ Москвы,Коробейников,money discussed
анализатор тест-систем,ЭкоЛАБ,Машков,frozen
"термошейкер ",ДНК Технология,"Носов ",paperwork
анализ для кардиоч,Кардиосистемы,Черкасов,paperwork
"кардиочемодан ",Кардиосистемы,"Носов ",task given
чемодан для почки,центр трансплантологии Шумакова,"Носов ",idea
анализатор систем тг,Доктис,Машков,mvp
"транскрибатор ",Деп. ИТ Москвы,Протопопова,mvp
chat w pdf,Деп. ИТ Москвы,Черкасов,mvp
автоотчеты,физтех-лицей,Козлов,idea
"автозабор крови ",ИНВИТРО,,idea
умные стельки,Ортека,Коробейников,idea
